23,44,3,21,25,29,11,44,17,28,26,18,37,42,44,31,15,27,36,8,11,35,12,3,34,19,2,7,43,7,39,47,11,12,6,12,28,26,30,33,39,13,18,5,6,3,45,29,14,29,14,45,13,16,32,15,16,40,35,8,14,30,37,42,8,24,17,38,22,38,33,38,33,30,7,42,47,10,27,20,5,1,21,43,27,26,23,1,32,48,41,40,19,43,16,46,2,36,46,24,19,20,41,36,4,10,23,32,34,22,47,4,24,5,15,45,25,9,25,22,9,10,2,1,34,48,35,17,21,37,31,41,39,9,18,40,48,31,13,4,20,6,28,46
15,18,5,34,10,12,42,3,21,42,16,33,13,10,5,21,6,36,45,11,34,19,17,35,33,26,45,9,11,13,14,4,48,47,29,33,24,22,39,46,7,25,38,46,30,9,31,2,32,21,41,18,11,20,39,6,45,4,12,29,46,43,31,32,44,14,43,9,29,1,23,30,20,25,16,37,14,19,28,36,35,40,26,32,22,8,43,7,2,7,22,40,19,28,20,24,15,10,36,44,4,27,18,3,30,2,47,13,27,37,1,12,5,48,41,8,47,25,42,38,23,35,38,17,15,31,34,44,48,16,28,23,1,6,8,39,26,40,27,37,24,41,3,17
46,17,45,12,33,27,10,21,6,33,36,4,36,25,9,23,44,20,31,27,13,17,29,25,32,22,35,31,18,45,8,40,41,30,45,5,7,23,3,38,3,40,5,37,21,16,43,31,44,6,10,15,12,26,27,22,5,46,4,36,11,41,35,39,28,1,24,42,21,2,18,17,1,15,34,47,16,35,44,11,20,9,29,8,37,24,8,39,48,29,47,38,18,38,15,16,32,7,13,22,26,30,41,34,28,14,28,24,14,4,23,6,39,33,13,3,42,11,10,2,34,2,7,37,26,46,25,19,14,42,12,20,19,43,40,43,19,48,9,1,48,32,30,47
37,40,42,5,32,8,6,21,11,21,3,41,14,15,31,20,30,20,34,15,42,17,32,15,28,12,32,5,3,19,12,3,33,35,24,33,2,47,40,29,18,41,8,48,39,26,41,1,6,33,35,16,9,6,46,35,17,36,18,7,22,31,42,44,45,29,5,20,36,26,34,1,38,30,8,46,12,10,27,14,13,37,31,13,48,46,37,10,4,21,29,22,16,19,48,38,47,16,7,43,25,13,43,2,25,4,1,24,26,28,18,7,23,43,27,25,38,2,23,40,17,39,10,4,47,22,19,11,45,28,44,36,9,45,24,27,11,39,9,14,30,23,44,34
20,16,19,13,7,3,14,8,48,28,14,27,17,7,13,34,1,26,38,4,46,40,32,17,8,36,23,27,21,38,20,15,10,45,39,1,46,26,45,11,25,29,12,27,21,2,22,16,48,34,22,9,1,36,37,12,33,30,2,6,11,12,20,18,16,8,23,41,36,24,38,47,5,31,30,13,19,17,44,41,42,39,34,43,31,2,18,9,37,15,41,26,43,45,30,47,33,25,31,6,14,22,47,44,24,10,28,15,3,21,48,11,35,40,44,28,9,29,32,37,19,18,35,39,33,46,7,40,6,4,10,5,42,24,23,29,42,4,43,35,25,5,32,3
23,8,15,33,48,30,16,40,42,41,20,14,24,30,37,47,44,46,13,21,39,7,12,27,48,32,14,10,11,18,9,36,12,2,36,14,26,35,13,7,20,33,21,28,37,19,1,26,21,4,16,47,45,11,6,39,8,45,41,34,24,42,17,4,23,30,19,40,36,40,16,29,43,5,31,13,20,44,17,41,43,10,38,3,31,1,48,22,9,10,43,46,28,34,32,29,22,32,31,46,18,34,12,5,26,6,35,3,9,29,28,23,4,8,39,3,1,17,45,25,33,42,6,7,37,2,19,18,15,35,22,47,27,25,11,15,38,24,44,27,25,38,5,2
38,3,1,27,29,20,31,42,24,31,19,12,8,25,36,38,45,24,26,7,36,9,16,17,14,45,40,29,21,43,46,21,48,30,47,11,10,34,46,13,9,3,35,4,5,32,4,43,1,28,12,23,22,18,33,21,3,14,17,44,20,36,6,9,18,28,46,23,2,43,22,32,45,40,4,16,41,10,33,44,42,6,29,47,19,30,16,11,7,41,48,27,6,34,32,26,30,37,13,12,37,13,37,14,26,19,25,15,8,42,44,39,5,38,33,35,41,11,2,23,35,15,10,8,39,17,1,47,27,2,40,34,22,20,18,15,25,48,31,39,24,5,7,28
29,32,44,16,10,16,47,25,26,19,21,20,42,1,14,46,35,24,37,28,19,48,17,3,33,46,25,37,30,39,4,30,14,8,42,29,31,17,41,4,8,48,19,13,18,40,15,47,2,12,27,31,29,22,34,23,9,33,7,24,2,32,24,21,13,1,47,31,17,11,38,43,36,48,25,7,4,11,1,26,3,16,21,36,6,45,23,39,36,12,46,18,10,37,13,6,15,38,40,45,5,2,42,15,9,5,23,20,40,30,12,35,11,18,44,6,44,22,38,22,33,9,27,45,26,7,43,32,8,20,10,41,43,34,3,39,5,28,34,14,27,35,28,41
36,2,38,42,28,31,9,46,35,29,28,37,29,16,20,29,3,46,23,15,38,31,16,12,44,42,26,6,21,27,48,5,33,9,34,9,21,11,31,20,39,12,33,19,43,48,13,18,47,3,26,17,25,33,37,28,45,10,17,40,44,46,37,35,14,44,41,6,4,7,19,5,43,26,22,12,48,7,14,5,21,20,10,43,4,6,1,27,24,18,41,10,17,11,35,27,39,40,2,15,34,22,30,34,8,30,23,25,36,13,18,4,38,13,42,19,7,45,47,40,36,11,32,16,25,2,1,23,1,39,47,45,22,24,41,15,32,8,30,24,14,32,8,3
6,25,13,22,47,4,40,16,45,1,32,21,33,32,28,29,47,38,41,46,9,37,44,25,3,12,2,9,35,20,16,47,3,46,2,5,7,12,42,39,24,25,13,28,17,30,35,7,14,18,38,22,29,31,19,4,10,43,15,44,41,37,24,13,8,27,43,36,5,6,32,24,45,23,8,48,34,21,34,18,14,27,30,37,20,35,26,15,45,17,42,19,4,46,39,36,12,34,17,16,36,19,22,30,31,2,33,41,29,28,40,26,48,27,1,18,40,6,10,38,8,43,42,11,21,23,48,7,5,11,15,1,9,33,39,11,44,20,26,3,14,10,23,31
9,48,26,32,12,41,6,1,14,47,4,23,7,25,15,27,43,38,1,22,34,24,6,22,37,48,37,4,30,17,30,5,16,15,31,16,41,10,19,31,29,12,45,22,36,31,21,2,10,3,7,34,46,33,25,26,46,14,40,8,21,19,47,7,21,40,27,18,3,28,10,33,43,20,24,17,2,43,23,2,32,33,29,28,5,42,39,9,18,13,45,18,11,36,29,9,48,8,28,15,5,19,35,1,44,25,13,40,36,24,38,44,35,4,45,42,26,12,35,20,30,11,27,8,13,37,46,39,47,44,16,3,17,23,32,39,20,6,41,38,34,11,42,14
3,14,30,24,7,21,45,9,29,23,36,17,25,12,5,41,42,37,15,3,47,30,42,39,7,25,9,32,8,12,42,33,44,10,28,11,47,16,36,32,48,41,22,2,30,29,3,13,15,13,43,23,8,29,19,34,46,1,26,1,27,35,19,21,14,33,18,1,24,16,41,2,34,2,39,11,18,25,22,16,44,12,46,37,31,45,4,21,38,20,40,7,26,10,26,39,8,31,6,43,24,44,4,27,6,11,28,4,35,6,38,23,43,36,5,34,17,35,47,27,48,5,28,31,40,19,48,17,32,20,22,18,46,20,37,14,33,13,9,10,38,45,15,40
13,28,9,4,36,37,23,47,29,9,37,22,38,40,32,3,5,35,4,17,29,46,24,31,14,16,1,8,23,48,40,42,18,42,17,11,16,31,14,42,2,28,30,7,17,15,22,24,21,46,15,6,20,18,37,35,36,39,46,26,19,39,7,14,27,44,40,34,29,26,6,23,48,3,38,33,9,47,13,45,11,36,20,12,41,39,44,21,19,25,32,38,43,26,10,44,16,5,41,31,35,6,2,25,30,12,1,43,2,5,18,27,7,10,13,25,32,4,27,8,47,15,43,21,30,34,48,12,41,34,22,10,3,8,19,11,45,33,24,20,1,33,45,28
3,4,22,29,16,35,6,25,41,37,47,12,28,6,22,31,47,46,16,24,3,17,34,2,27,9,17,4,46,11,26,15,5,34,30,32,38,20,30,14,7,6,42,40,39,23,18,27,28,31,41,35,42,36,23,14,10,4,44,16,1,48,13,8,45,10,19,38,18,31,7,13,47,43,27,44,33,17,38,33,21,13,12,32,19,24,33,29,37,42,25,9,21,9,8,12,18,48,20,26,5,19,26,1,5,11,1,34,11,44,30,39,7,14,20,37,43,15,24,2,40,46,35,40,10,36,21,22,23,45,43,39,2,28,25,29,3,45,8,41,36,32,48,15
17,31,41,35,38,13,22,36,42,46,4,37,4,43,24,25,6,19,40,43,15,28,16,44,36,48,34,5,30,21,2,3,33,25,9,31,46,25,31,39,15,44,46,32,5,1,4,32,12,17,27,15,12,6,18,38,14,12,33,23,33,10,8,14,23,20,37,14,27,7,42,47,16,1,47,10,20,9,44,39,21,28,13,24,20,32,19,43,18,45,22,26,9,13,27,22,18,8,47,28,37,26,3,29,5,42,35,29,8,11,7,45,39,26,11,41,40,17,10,35,2,34,7,38,36,30,34,23,19,48,40,1,24,6,29,45,16,30,3,11,2,48,21,41
39,40,18,3,29,4,17,45,44,41,25,30,43,46,21,32,42,46,24,3,33,35,31,18,38,36,23,34,27,10,8,1,27,9,46,26,12,14,7,47,32,12,42,37,7,42,11,6,22,16,11,15,5,16,45,4,35,5,11,15,39,24,31,37,35,12,38,17,30,36,19,40,29,2,14,13,47,10,7,20,16,3,22,39,43,28,22,19,21,25,18,25,1,27,47,23,26,34,13,28,8,33,21,38,29,20,14,44,32,44,48,1,19,8,23,41,5,10,17,9,37,2,9,34,36,41,28,45,6,20,6,40,26,30,2,24,48,31,43,13,4,33,15,48
31,23,2,12,32,12,24,26,45,32,3,45,35,34,35,28,14,27,48,7,18,17,34,36,40,18,9,47,6,3,24,3,2,20,42,27,34,17,42,40,8,22,11,38,1,25,9,15,16,47,18,29,9,45,20,16,8,41,26,10,23,36,21,44,8,40,7,5,29,38,1,27,13,38,4,7,33,43,24,19,21,33,6,16,33,17,25,29,22,6,14,48,39,11,47,2,46,14,37,43,36,13,25,12,32,4,23,37,5,44,39,11,44,15,30,31,30,46,37,19,10,5,22,4,21,30,19,10,48,13,26,41,28,31,15,39,43,1,28,20,46,35,42,41
44,28,41,4,11,6,4,20,31,24,37,47,5,2,26,33,6,20,46,35,21,26,6,23,42,26,10,30,33,41,1,11,4,30,39,36,16,41,27,10,34,27,15,2,19,45,46,5,23,48,25,3,1,44,7,5,43,36,1,37,13,39,19,14,25,8,32,10,30,34,3,25,15,13,43,44,33,32,19,17,20,48,12,42,22,29,38,14,28,17,35,7,9,22,38,21,24,47,21,23,2,31,27,45,9,24,40,31,28,29,8,13,3,16,32,34,39,18,12,29,16,40,15,18,42,22,17,12,9,14,7,38,43,45,35,46,11,47,8,36,48,37,40,18
5,12,5,30,31,45,33,36,28,42,37,41,4,13,27,38,48,8,10,13,9,14,18,6,34,48,2,30,39,40,45,26,14,12,32,19,38,31,1,44,4,16,23,32,24,22,34,20,21,9,15,33,7,22,17,27,19,44,42,45,23,28,47,17,16,39,43,25,2,46,13,37,3,24,19,18,1,20,41,6,21,22,25,30,6,44,15,27,35,4,25,29,7,46,35,43,17,48,11,29,23,3,31,16,40,7,36,47,10,11,38,8,10,33,26,2,39,12,47,40,5,15,37,20,35,3,46,26,36,9,1,8,28,11,42,32,41,24,21,43,34,14,18,29
44,47,23,10,14,48,41,16,11,9,27,22,10,12,34,26,10,8,1,37,47,13,44,21,35,37,15,20,48,29,9,40,30,27,24,46,7,24,12,33,16,38,33,31,39,34,23,25,31,25,4,13,32,1,21,7,17,45,42,30,6,36,38,18,31,39,14,35,40,42,18,3,43,22,39,4,22,9,16,45,18,46,26,12,3,19,37,28,36,41,2,11,2,1,32,45,27,21,11,6,14,20,36,44,41,20,46,6,29,13,5,28,29,17,48,40,35,19,28,25,15,26,23,47,24,15,30,7,5,2,42,43,33,34,43,17,32,8,19,38,8,3,4,5
